pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BBBB	CM043863.1	8400001	8410000	NA	0	NA	NA	NA
BBBB	CM043863.1	8410001	8420000	NA	0	NA	NA	NA
BBSS	CM043863.1	8410001	8420000	NA	0	NA	NA	NA
SSSS	CM043863.1	8410001	8420000	NA	0	NA	NA	NA
BBBB	CM043863.1	8420001	8430000	NA	0	NA	NA	NA
BBSS	CM043863.1	8420001	8430000	NA	0	NA	NA	NA
SSSS	CM043863.1	8420001	8430000	NA	0	NA	NA	NA
BBSS	CM043863.1	8430001	8440000	NA	0	NA	NA	NA
BBBB	CM043863.1	8430001	8440000	NA	0	NA	NA	NA
SSSS	CM043863.1	8430001	8440000	NA	0	NA	NA	NA
BBBB	CM043863.1	8440001	8450000	NA	0	NA	NA	NA
BBSS	CM043863.1	8440001	8450000	NA	0	NA	NA	NA
SSSS	CM043863.1	8440001	8450000	NA	0	NA	NA	NA
BBBB	CM043863.1	8450001	8460000	NA	0	NA	NA	NA
BBSS	CM043863.1	8450001	8460000	NA	0	NA	NA	NA
SSSS	CM043863.1	8450001	8460000	NA	0	NA	NA	NA
BBBB	CM043863.1	8460001	8470000	0.0	300	0	11120	2380
SSSS	CM043863.1	8460001	8470000	0.0	300	0	41212	4688
BBSS	CM043863.1	8460001	8470000	0.0018220467658669	300	36	19758	42
BBBB	CM043863.1	8470001	8480000	0.0022925920618999	194	16	6979	1751
BBSS	CM043863.1	8470001	8480000	0.0	194	0	12426	378
SSSS	CM043863.1	8470001	8480000	0.0	194	0	29022	660
SSSS	CM043863.1	8480001	8490000	NA	0	NA	NA	NA
BBSS	CM043863.1	8480001	8490000	NA	0	NA	NA	NA
BBBB	CM043863.1	8480001	8490000	NA	0	NA	NA	NA
SSSS	CM043863.1	8490001	8500000	NA	0	NA	NA	NA
BBSS	CM043863.1	8490001	8500000	NA	0	NA	NA	NA
BBBB	CM043863.1	8490001	8500000	NA	0	NA	NA	NA
SSSS	CM043863.1	8500001	8510000	NA	0	NA	NA	NA
BBBB	CM043863.1	8500001	8510000	NA	0	NA	NA	NA
BBSS	CM043863.1	8500001	8510000	NA	0	NA	NA	NA
BBSS	CM043863.1	8510001	8520000	NA	0	NA	NA	NA
SSSS	CM043863.1	8510001	8520000	NA	0	NA	NA	NA
BBBB	CM043863.1	8510001	8520000	NA	0	NA	NA	NA
BBBB	CM043863.1	8520001	8530000	NA	0	NA	NA	NA
SSSS	CM043863.1	8520001	8530000	NA	0	NA	NA	NA
BBSS	CM043863.1	8520001	8530000	NA	0	NA	NA	NA
SSSS	CM043863.1	8530001	8540000	NA	0	NA	NA	NA
BBSS	CM043863.1	8530001	8540000	NA	0	NA	NA	NA
BBBB	CM043863.1	8530001	8540000	NA	0	NA	NA	NA
BBSS	CM043863.1	8540001	8550000	NA	0	NA	NA	NA
BBBB	CM043863.1	8540001	8550000	NA	0	NA	NA	NA
SSSS	CM043863.1	8540001	8550000	NA	0	NA	NA	NA
BBSS	CM043863.1	8550001	8560000	NA	0	NA	NA	NA
SSSS	CM043863.1	8550001	8560000	NA	0	NA	NA	NA
BBBB	CM043863.1	8550001	8560000	NA	0	NA	NA	NA
BBBB	CM043863.1	8560001	8570000	NA	0	NA	NA	NA
BBSS	CM043863.1	8560001	8570000	NA	0	NA	NA	NA
SSSS	CM043863.1	8560001	8570000	NA	0	NA	NA	NA
SSSS	CM043863.1	8570001	8580000	NA	0	NA	NA	NA
BBBB	CM043863.1	8570001	8580000	NA	0	NA	NA	NA
BBSS	CM043863.1	8570001	8580000	NA	0	NA	NA	NA
SSSS	CM043863.1	8580001	8590000	NA	0	NA	NA	NA
BBSS	CM043863.1	8580001	8590000	NA	0	NA	NA	NA
BBBB	CM043863.1	8580001	8590000	NA	0	NA	NA	NA
SSSS	CM043863.1	8590001	8600000	NA	0	NA	NA	NA
BBSS	CM043863.1	8590001	8600000	NA	0	NA	NA	NA
BBBB	CM043863.1	8590001	8600000	NA	0	NA	NA	NA
BBBB	CM043863.1	8600001	8610000	NA	0	NA	NA	NA
BBSS	CM043863.1	8600001	8610000	NA	0	NA	NA	NA
SSSS	CM043863.1	8600001	8610000	NA	0	NA	NA	NA
BBBB	CM043863.1	8610001	8620000	NA	0	NA	NA	NA
BBSS	CM043863.1	8610001	8620000	NA	0	NA	NA	NA
SSSS	CM043863.1	8610001	8620000	NA	0	NA	NA	NA
SSSS	CM043863.1	8620001	8630000	NA	0	NA	NA	NA
BBBB	CM043863.1	8620001	8630000	NA	0	NA	NA	NA
BBSS	CM043863.1	8620001	8630000	NA	0	NA	NA	NA
BBBB	CM043863.1	8630001	8640000	NA	0	NA	NA	NA
BBSS	CM043863.1	8630001	8640000	NA	0	NA	NA	NA
SSSS	CM043863.1	8630001	8640000	NA	0	NA	NA	NA
BBBB	CM043863.1	8640001	8650000	NA	0	NA	NA	NA
BBSS	CM043863.1	8640001	8650000	NA	0	NA	NA	NA
SSSS	CM043863.1	8640001	8650000	NA	0	NA	NA	NA
BBSS	CM043863.1	8650001	8660000	NA	0	NA	NA	NA
SSSS	CM043863.1	8650001	8660000	NA	0	NA	NA	NA
BBBB	CM043863.1	8650001	8660000	NA	0	NA	NA	NA
BBBB	CM043863.1	8660001	8670000	NA	0	NA	NA	NA
SSSS	CM043863.1	8660001	8670000	NA	0	NA	NA	NA
BBSS	CM043863.1	8660001	8670000	NA	0	NA	NA	NA
BBBB	CM043863.1	8670001	8680000	NA	0	NA	NA	NA
BBSS	CM043863.1	8670001	8680000	NA	0	NA	NA	NA
SSSS	CM043863.1	8670001	8680000	NA	0	NA	NA	NA
SSSS	CM043863.1	8680001	8690000	NA	0	NA	NA	NA
BBBB	CM043863.1	8680001	8690000	NA	0	NA	NA	NA
BBSS	CM043863.1	8680001	8690000	NA	0	NA	NA	NA
SSSS	CM043863.1	8690001	8700000	NA	0	NA	NA	NA
BBSS	CM043863.1	8690001	8700000	NA	0	NA	NA	NA
BBBB	CM043863.1	8690001	8700000	NA	0	NA	NA	NA
BBBB	CM043863.1	8700001	8710000	NA	0	NA	NA	NA
BBSS	CM043863.1	8700001	8710000	NA	0	NA	NA	NA
SSSS	CM043863.1	8700001	8710000	NA	0	NA	NA	NA
BBBB	CM043863.1	8710001	8720000	NA	0	NA	NA	NA
BBSS	CM043863.1	8710001	8720000	NA	0	NA	NA	NA
SSSS	CM043863.1	8710001	8720000	NA	0	NA	NA	NA
SSSS	CM043863.1	8720001	8730000	NA	0	NA	NA	NA
BBSS	CM043863.1	8720001	8730000	NA	0	NA	NA	NA
BBBB	CM043863.1	8720001	8730000	NA	0	NA	NA	NA
BBBB	CM043863.1	8730001	8740000	NA	0	NA	NA	NA
BBSS	CM043863.1	8730001	8740000	NA	0	NA	NA	NA
SSSS	CM043863.1	8730001	8740000	NA	0	NA	NA	NA
BBBB	CM043863.1	8740001	8750000	NA	0	NA	NA	NA
BBSS	CM043863.1	8740001	8750000	NA	0	NA	NA	NA
SSSS	CM043863.1	8740001	8750000	NA	0	NA	NA	NA
BBSS	CM043863.1	8750001	8760000	NA	0	NA	NA	NA
SSSS	CM043863.1	8750001	8760000	NA	0	NA	NA	NA
BBBB	CM043863.1	8750001	8760000	NA	0	NA	NA	NA
SSSS	CM043863.1	8760001	8770000	NA	0	NA	NA	NA
BBBB	CM043863.1	8760001	8770000	NA	0	NA	NA	NA
BBSS	CM043863.1	8760001	8770000	NA	0	NA	NA	NA
BBBB	CM043863.1	8770001	8780000	NA	0	NA	NA	NA
BBSS	CM043863.1	8770001	8780000	NA	0	NA	NA	NA
SSSS	CM043863.1	8770001	8780000	NA	0	NA	NA	NA
BBBB	CM043863.1	8780001	8790000	NA	0	NA	NA	NA
BBSS	CM043863.1	8780001	8790000	NA	0	NA	NA	NA
SSSS	CM043863.1	8780001	8790000	NA	0	NA	NA	NA
BBBB	CM043863.1	8790001	8800000	NA	0	NA	NA	NA
BBSS	CM043863.1	8790001	8800000	NA	0	NA	NA	NA
SSSS	CM043863.1	8790001	8800000	NA	0	NA	NA	NA
BBSS	CM043863.1	8800001	8810000	NA	0	NA	NA	NA
SSSS	CM043863.1	8800001	8810000	NA	0	NA	NA	NA
BBBB	CM043863.1	8800001	8810000	NA	0	NA	NA	NA
BBBB	CM043863.1	8810001	8820000	NA	0	NA	NA	NA
BBSS	CM043863.1	8810001	8820000	NA	0	NA	NA	NA
SSSS	CM043863.1	8810001	8820000	NA	0	NA	NA	NA
BBBB	CM043863.1	8820001	8830000	NA	0	NA	NA	NA
BBSS	CM043863.1	8820001	8830000	NA	0	NA	NA	NA
SSSS	CM043863.1	8820001	8830000	NA	0	NA	NA	NA
BBBB	CM043863.1	8830001	8840000	NA	0	NA	NA	NA
BBSS	CM043863.1	8830001	8840000	NA	0	NA	NA	NA
SSSS	CM043863.1	8830001	8840000	NA	0	NA	NA	NA
SSSS	CM043863.1	8840001	8850000	NA	0	NA	NA	NA
BBBB	CM043863.1	8840001	8850000	NA	0	NA	NA	NA
BBSS	CM043863.1	8840001	8850000	NA	0	NA	NA	NA
SSSS	CM043863.1	8850001	8860000	NA	0	NA	NA	NA
BBSS	CM043863.1	8850001	8860000	NA	0	NA	NA	NA
BBBB	CM043863.1	8850001	8860000	NA	0	NA	NA	NA
BBBB	CM043863.1	8860001	8870000	NA	0	NA	NA	NA
BBSS	CM043863.1	8860001	8870000	NA	0	NA	NA	NA
SSSS	CM043863.1	8860001	8870000	NA	0	NA	NA	NA
BBBB	CM043863.1	8870001	8880000	NA	0	NA	NA	NA
BBSS	CM043863.1	8870001	8880000	NA	0	NA	NA	NA
SSSS	CM043863.1	8870001	8880000	NA	0	NA	NA	NA
SSSS	CM043863.1	8880001	8890000	NA	0	NA	NA	NA
BBSS	CM043863.1	8880001	8890000	NA	0	NA	NA	NA
BBBB	CM043863.1	8880001	8890000	NA	0	NA	NA	NA
BBBB	CM043863.1	8890001	8900000	NA	0	NA	NA	NA
BBSS	CM043863.1	8890001	8900000	NA	0	NA	NA	NA
SSSS	CM043863.1	8890001	8900000	NA	0	NA	NA	NA
BBBB	CM043863.1	8900001	8910000	NA	0	NA	NA	NA
BBSS	CM043863.1	8900001	8910000	NA	0	NA	NA	NA
SSSS	CM043863.1	8900001	8910000	NA	0	NA	NA	NA
BBSS	CM043863.1	8910001	8920000	NA	0	NA	NA	NA
SSSS	CM043863.1	8910001	8920000	NA	0	NA	NA	NA
BBBB	CM043863.1	8910001	8920000	NA	0	NA	NA	NA
BBSS	CM043863.1	8920001	8930000	NA	0	NA	NA	NA
SSSS	CM043863.1	8920001	8930000	NA	0	NA	NA	NA
BBBB	CM043863.1	8920001	8930000	NA	0	NA	NA	NA
SSSS	CM043863.1	8930001	8940000	NA	0	NA	NA	NA
BBBB	CM043863.1	8930001	8940000	NA	0	NA	NA	NA
BBSS	CM043863.1	8930001	8940000	NA	0	NA	NA	NA
BBSS	CM043863.1	8940001	8950000	NA	0	NA	NA	NA
SSSS	CM043863.1	8940001	8950000	NA	0	NA	NA	NA
BBBB	CM043863.1	8940001	8950000	NA	0	NA	NA	NA
BBBB	CM043863.1	8950001	8960000	NA	0	NA	NA	NA
BBSS	CM043863.1	8950001	8960000	NA	0	NA	NA	NA
SSSS	CM043863.1	8950001	8960000	NA	0	NA	NA	NA
BBBB	CM043863.1	8960001	8970000	NA	0	NA	NA	NA
BBSS	CM043863.1	8960001	8970000	NA	0	NA	NA	NA
SSSS	CM043863.1	8960001	8970000	NA	0	NA	NA	NA
BBBB	CM043863.1	8970001	8980000	NA	0	NA	NA	NA
BBSS	CM043863.1	8970001	8980000	NA	0	NA	NA	NA
SSSS	CM043863.1	8970001	8980000	NA	0	NA	NA	NA
SSSS	CM043863.1	8980001	8990000	NA	0	NA	NA	NA
BBBB	CM043863.1	8980001	8990000	NA	0	NA	NA	NA
BBSS	CM043863.1	8980001	8990000	NA	0	NA	NA	NA
BBBB	CM043863.1	8990001	9000000	NA	0	NA	NA	NA
BBSS	CM043863.1	8990001	9000000	NA	0	NA	NA	NA
SSSS	CM043863.1	8990001	9000000	NA	0	NA	NA	NA
BBBB	CM043863.1	9000001	9010000	NA	0	NA	NA	NA
BBSS	CM043863.1	9000001	9010000	NA	0	NA	NA	NA
SSSS	CM043863.1	9000001	9010000	NA	0	NA	NA	NA
SSSS	CM043863.1	9010001	9020000	NA	0	NA	NA	NA
BBSS	CM043863.1	9010001	9020000	NA	0	NA	NA	NA
BBBB	CM043863.1	9010001	9020000	NA	0	NA	NA	NA
BBBB	CM043863.1	9020001	9030000	0.0025074439742986	152	16	6381	459
BBSS	CM043863.1	9020001	9030000	0.0	152	0	6687	3345
SSSS	CM043863.1	9020001	9030000	0.0	152	0	23256	0
SSSS	CM043863.1	9030001	9040000	0.0	1056	0	152856	8712
BBSS	CM043863.1	9030001	9040000	0.0	1056	0	65391	4305
BBBB	CM043863.1	9030001	9040000	0.0	1056	0	44851	2669
BBBB	CM043863.1	9040001	9050000	0.0	1609	0	72388	17
SSSS	CM043863.1	9040001	9050000	0.0	1609	0	245125	1052
BBSS	CM043863.1	9040001	9050000	0.0	1609	0	90949	15245
SSSS	CM043863.1	9050001	9060000	0.0002476309967973	1197	45	181722	1419
BBSS	CM043863.1	9050001	9060000	0.0	1197	0	77494	1508
BBBB	CM043863.1	9050001	9060000	0.0	1197	0	52675	1190
SSSS	CM043863.1	9060001	9070000	0.000203804347826	1466	45	220800	3498
BBSS	CM043863.1	9060001	9070000	0.0006590248592819	1466	61	92561	4195
BBBB	CM043863.1	9060001	9070000	0.0006324187585133	1466	39	61668	4302
BBSS	CM043863.1	9070001	9080000	0.0	540	0	31910	3730
BBBB	CM043863.1	9070001	9080000	0.0	540	0	24266	34
SSSS	CM043863.1	9070001	9080000	0.0	540	0	82554	66
BBSS	CM043863.1	9080001	9090000	0.0	176	0	11028	588
SSSS	CM043863.1	9080001	9090000	0.0	176	0	26928	0
BBBB	CM043863.1	9080001	9090000	0.0	176	0	7444	476
SSSS	CM043863.1	9090001	9100000	NA	0	NA	NA	NA
BBSS	CM043863.1	9090001	9100000	NA	0	NA	NA	NA
BBBB	CM043863.1	9090001	9100000	NA	0	NA	NA	NA
BBBB	CM043863.1	9100001	9110000	0.0	238	0	10710	0
BBSS	CM043863.1	9100001	9110000	0.0	238	0	14952	756
SSSS	CM043863.1	9100001	9110000	0.0	238	0	36414	0
BBBB	CM043863.1	9110001	9120000	0.0002524954971636	1432	15	59407	5033
BBSS	CM043863.1	9110001	9120000	0.0002799489373138	1432	25	89302	5210
SSSS	CM043863.1	9110001	9120000	0.0002091379334383	1432	45	215169	3927
BBBB	CM043863.1	9120001	9130000	0.0	278	0	9688	2822
BBSS	CM043863.1	9120001	9130000	0.0	278	0	14358	3990
SSSS	CM043863.1	9120001	9130000	0.0	278	0	40422	2112
SSSS	CM043863.1	9130001	9140000	0.0	97	0	14841	0
BBSS	CM043863.1	9130001	9140000	0.0	97	0	3226	3176
BBBB	CM043863.1	9130001	9140000	0.0	97	0	4110	255
BBBB	CM043863.1	9140001	9150000	0.0	81	0	3645	0
BBSS	CM043863.1	9140001	9150000	0.0	81	0	3237	2109
SSSS	CM043863.1	9140001	9150000	0.0	81	0	12360	33
BBBB	CM043863.1	9150001	9160000	0.0	105	0	4113	612
BBSS	CM043863.1	9150001	9160000	0.0	105	0	4725	2205
SSSS	CM043863.1	9150001	9160000	0.0	105	0	15966	99
BBSS	CM043863.1	9160001	9170000	0.0	465	0	25267	5423
SSSS	CM043863.1	9160001	9170000	0.0002118943353581	465	15	70790	355
BBBB	CM043863.1	9160001	9170000	0.0004308075247714	465	9	20891	34
BBBB	CM043863.1	9170001	9180000	0.0	214	0	9630	0
BBSS	CM043863.1	9170001	9180000	0.0026109660574412	214	36	13788	336
SSSS	CM043863.1	9170001	9180000	0.0	214	0	32577	165
BBBB	CM043863.1	9180001	9190000	NA	0	NA	NA	NA
BBSS	CM043863.1	9180001	9190000	NA	0	NA	NA	NA
SSSS	CM043863.1	9180001	9190000	NA	0	NA	NA	NA
SSSS	CM043863.1	9190001	9200000	NA	0	NA	NA	NA
BBBB	CM043863.1	9190001	9200000	NA	0	NA	NA	NA
BBSS	CM043863.1	9190001	9200000	NA	0	NA	NA	NA
BBSS	CM043863.1	9200001	9210000	NA	0	NA	NA	NA
SSSS	CM043863.1	9200001	9210000	NA	0	NA	NA	NA
BBBB	CM043863.1	9200001	9210000	NA	0	NA	NA	NA
SSSS	CM043863.1	9210001	9220000	NA	0	NA	NA	NA
BBBB	CM043863.1	9210001	9220000	NA	0	NA	NA	NA
BBSS	CM043863.1	9210001	9220000	NA	0	NA	NA	NA
BBSS	CM043863.1	9220001	9230000	NA	0	NA	NA	NA
SSSS	CM043863.1	9220001	9230000	NA	0	NA	NA	NA
BBBB	CM043863.1	9220001	9230000	NA	0	NA	NA	NA
BBBB	CM043863.1	9230001	9240000	NA	0	NA	NA	NA
BBSS	CM043863.1	9230001	9240000	NA	0	NA	NA	NA
SSSS	CM043863.1	9230001	9240000	NA	0	NA	NA	NA
BBBB	CM043863.1	9240001	9250000	NA	0	NA	NA	NA
BBSS	CM043863.1	9240001	9250000	NA	0	NA	NA	NA
SSSS	CM043863.1	9240001	9250000	NA	0	NA	NA	NA
SSSS	CM043863.1	9250001	9260000	NA	0	NA	NA	NA
BBBB	CM043863.1	9250001	9260000	NA	0	NA	NA	NA
BBSS	CM043863.1	9250001	9260000	NA	0	NA	NA	NA
BBBB	CM043863.1	9260001	9270000	NA	0	NA	NA	NA
BBSS	CM043863.1	9260001	9270000	NA	0	NA	NA	NA
SSSS	CM043863.1	9260001	9270000	NA	0	NA	NA	NA
BBBB	CM043863.1	9270001	9280000	NA	0	NA	NA	NA
BBSS	CM043863.1	9270001	9280000	NA	0	NA	NA	NA
SSSS	CM043863.1	9270001	9280000	NA	0	NA	NA	NA
SSSS	CM043863.1	9280001	9290000	NA	0	NA	NA	NA
BBBB	CM043863.1	9280001	9290000	NA	0	NA	NA	NA
BBSS	CM043863.1	9280001	9290000	NA	0	NA	NA	NA
SSSS	CM043863.1	9290001	9300000	NA	0	NA	NA	NA
BBSS	CM043863.1	9290001	9300000	NA	0	NA	NA	NA
BBBB	CM043863.1	9290001	9300000	NA	0	NA	NA	NA
BBBB	CM043863.1	9300001	9310000	NA	0	NA	NA	NA
BBSS	CM043863.1	9300001	9310000	NA	0	NA	NA	NA
SSSS	CM043863.1	9300001	9310000	NA	0	NA	NA	NA
BBBB	CM043863.1	9310001	9320000	NA	0	NA	NA	NA
BBSS	CM043863.1	9310001	9320000	NA	0	NA	NA	NA
SSSS	CM043863.1	9310001	9320000	NA	0	NA	NA	NA
BBSS	CM043863.1	9320001	9330000	NA	0	NA	NA	NA
SSSS	CM043863.1	9320001	9330000	NA	0	NA	NA	NA
BBBB	CM043863.1	9320001	9330000	NA	0	NA	NA	NA
BBBB	CM043863.1	9330001	9340000	NA	0	NA	NA	NA
BBSS	CM043863.1	9330001	9340000	NA	0	NA	NA	NA
SSSS	CM043863.1	9330001	9340000	NA	0	NA	NA	NA
BBBB	CM043863.1	9340001	9350000	NA	0	NA	NA	NA
BBSS	CM043863.1	9340001	9350000	NA	0	NA	NA	NA
SSSS	CM043863.1	9340001	9350000	NA	0	NA	NA	NA
SSSS	CM043863.1	9350001	9360000	NA	0	NA	NA	NA
BBBB	CM043863.1	9350001	9360000	NA	0	NA	NA	NA
BBSS	CM043863.1	9350001	9360000	NA	0	NA	NA	NA
BBSS	CM043863.1	9360001	9370000	NA	0	NA	NA	NA
SSSS	CM043863.1	9360001	9370000	NA	0	NA	NA	NA
BBBB	CM043863.1	9360001	9370000	NA	0	NA	NA	NA
BBBB	CM043863.1	9370001	9380000	NA	0	NA	NA	NA
BBSS	CM043863.1	9370001	9380000	NA	0	NA	NA	NA
SSSS	CM043863.1	9370001	9380000	NA	0	NA	NA	NA
BBBB	CM043863.1	9380001	9390000	NA	0	NA	NA	NA
BBSS	CM043863.1	9380001	9390000	NA	0	NA	NA	NA
SSSS	CM043863.1	9380001	9390000	NA	0	NA	NA	NA
SSSS	CM043863.1	9390001	9400000	NA	0	NA	NA	NA
BBSS	CM043863.1	9390001	9400000	NA	0	NA	NA	NA
BBBB	CM043863.1	9390001	9400000	NA	0	NA	NA	NA
BBBB	CM043863.1	9400001	9410000	NA	0	NA	NA	NA
BBSS	CM043863.1	9400001	9410000	NA	0	NA	NA	NA
SSSS	CM043863.1	9400001	9410000	NA	0	NA	NA	NA
BBBB	CM043863.1	9410001	9420000	NA	0	NA	NA	NA
BBSS	CM043863.1	9410001	9420000	NA	0	NA	NA	NA
SSSS	CM043863.1	9410001	9420000	NA	0	NA	NA	NA
SSSS	CM043863.1	9420001	9430000	NA	0	NA	NA	NA
BBSS	CM043863.1	9420001	9430000	NA	0	NA	NA	NA
BBBB	CM043863.1	9420001	9430000	NA	0	NA	NA	NA
BBBB	CM043863.1	9430001	9440000	NA	0	NA	NA	NA
BBSS	CM043863.1	9430001	9440000	NA	0	NA	NA	NA
SSSS	CM043863.1	9430001	9440000	NA	0	NA	NA	NA
BBSS	CM043863.1	9440001	9450000	NA	0	NA	NA	NA
SSSS	CM043863.1	9440001	9450000	NA	0	NA	NA	NA
BBBB	CM043863.1	9440001	9450000	NA	0	NA	NA	NA
BBBB	CM043863.1	9450001	9460000	NA	0	NA	NA	NA
SSSS	CM043863.1	9450001	9460000	NA	0	NA	NA	NA
BBSS	CM043863.1	9450001	9460000	NA	0	NA	NA	NA
BBBB	CM043863.1	9460001	9470000	NA	0	NA	NA	NA
BBSS	CM043863.1	9460001	9470000	NA	0	NA	NA	NA
SSSS	CM043863.1	9460001	9470000	NA	0	NA	NA	NA
SSSS	CM043863.1	9470001	9480000	NA	0	NA	NA	NA
BBBB	CM043863.1	9470001	9480000	NA	0	NA	NA	NA
BBSS	CM043863.1	9470001	9480000	NA	0	NA	NA	NA
SSSS	CM043863.1	9480001	9490000	NA	0	NA	NA	NA
BBSS	CM043863.1	9480001	9490000	NA	0	NA	NA	NA
BBBB	CM043863.1	9480001	9490000	NA	0	NA	NA	NA
BBBB	CM043863.1	9490001	9500000	NA	0	NA	NA	NA
BBSS	CM043863.1	9490001	9500000	NA	0	NA	NA	NA
SSSS	CM043863.1	9490001	9500000	NA	0	NA	NA	NA
BBBB	CM043863.1	9500001	9510000	NA	0	NA	NA	NA
BBSS	CM043863.1	9500001	9510000	NA	0	NA	NA	NA
SSSS	CM043863.1	9500001	9510000	NA	0	NA	NA	NA
SSSS	CM043863.1	9510001	9520000	NA	0	NA	NA	NA
BBSS	CM043863.1	9510001	9520000	NA	0	NA	NA	NA
BBBB	CM043863.1	9510001	9520000	NA	0	NA	NA	NA
BBBB	CM043863.1	9520001	9530000	NA	0	NA	NA	NA
BBSS	CM043863.1	9520001	9530000	NA	0	NA	NA	NA
SSSS	CM043863.1	9520001	9530000	NA	0	NA	NA	NA
BBBB	CM043863.1	9530001	9540000	NA	0	NA	NA	NA
BBSS	CM043863.1	9530001	9540000	NA	0	NA	NA	NA
SSSS	CM043863.1	9530001	9540000	NA	0	NA	NA	NA
SSSS	CM043863.1	9540001	9550000	NA	0	NA	NA	NA
BBSS	CM043863.1	9540001	9550000	NA	0	NA	NA	NA
BBBB	CM043863.1	9540001	9550000	NA	0	NA	NA	NA
BBBB	CM043863.1	9550001	9560000	NA	0	NA	NA	NA
BBSS	CM043863.1	9550001	9560000	NA	0	NA	NA	NA
SSSS	CM043863.1	9550001	9560000	NA	0	NA	NA	NA
BBBB	CM043863.1	9560001	9570000	NA	0	NA	NA	NA
BBSS	CM043863.1	9560001	9570000	NA	0	NA	NA	NA
SSSS	CM043863.1	9560001	9570000	NA	0	NA	NA	NA
BBBB	CM043863.1	9570001	9580000	NA	0	NA	NA	NA
BBSS	CM043863.1	9570001	9580000	NA	0	NA	NA	NA
SSSS	CM043863.1	9570001	9580000	NA	0	NA	NA	NA
SSSS	CM043863.1	9580001	9590000	NA	0	NA	NA	NA
BBBB	CM043863.1	9580001	9590000	NA	0	NA	NA	NA
BBSS	CM043863.1	9580001	9590000	NA	0	NA	NA	NA
BBSS	CM043863.1	9590001	9600000	NA	0	NA	NA	NA
SSSS	CM043863.1	9590001	9600000	NA	0	NA	NA	NA
BBBB	CM043863.1	9590001	9600000	NA	0	NA	NA	NA
SSSS	CM043863.1	9600001	9610000	NA	0	NA	NA	NA
BBSS	CM043863.1	9600001	9610000	NA	0	NA	NA	NA
BBBB	CM043863.1	9600001	9610000	NA	0	NA	NA	NA
BBBB	CM043863.1	9610001	9620000	NA	0	NA	NA	NA
BBSS	CM043863.1	9610001	9620000	NA	0	NA	NA	NA
SSSS	CM043863.1	9610001	9620000	NA	0	NA	NA	NA
BBBB	CM043863.1	9620001	9630000	NA	0	NA	NA	NA
BBSS	CM043863.1	9620001	9630000	NA	0	NA	NA	NA
SSSS	CM043863.1	9620001	9630000	NA	0	NA	NA	NA
BBBB	CM043863.1	9630001	9640000	NA	0	NA	NA	NA
BBSS	CM043863.1	9630001	9640000	NA	0	NA	NA	NA
SSSS	CM043863.1	9630001	9640000	NA	0	NA	NA	NA
BBBB	CM043863.1	9640001	9650000	NA	0	NA	NA	NA
BBSS	CM043863.1	9640001	9650000	NA	0	NA	NA	NA
SSSS	CM043863.1	9640001	9650000	NA	0	NA	NA	NA
BBSS	CM043863.1	9650001	9660000	NA	0	NA	NA	NA
SSSS	CM043863.1	9650001	9660000	NA	0	NA	NA	NA
BBBB	CM043863.1	9650001	9660000	NA	0	NA	NA	NA
BBBB	CM043863.1	9660001	9670000	NA	0	NA	NA	NA
BBSS	CM043863.1	9660001	9670000	NA	0	NA	NA	NA
SSSS	CM043863.1	9660001	9670000	NA	0	NA	NA	NA
BBBB	CM043863.1	9670001	9680000	NA	0	NA	NA	NA
BBSS	CM043863.1	9670001	9680000	NA	0	NA	NA	NA
SSSS	CM043863.1	9670001	9680000	NA	0	NA	NA	NA
BBSS	CM043863.1	9680001	9690000	NA	0	NA	NA	NA
BBBB	CM043863.1	9680001	9690000	NA	0	NA	NA	NA
SSSS	CM043863.1	9680001	9690000	NA	0	NA	NA	NA
BBBB	CM043863.1	9690001	9700000	NA	0	NA	NA	NA
BBSS	CM043863.1	9690001	9700000	NA	0	NA	NA	NA
SSSS	CM043863.1	9690001	9700000	NA	0	NA	NA	NA
BBSS	CM043863.1	9700001	9710000	NA	0	NA	NA	NA
SSSS	CM043863.1	9700001	9710000	NA	0	NA	NA	NA
BBBB	CM043863.1	9700001	9710000	NA	0	NA	NA	NA
BBSS	CM043863.1	9710001	9720000	NA	0	NA	NA	NA
SSSS	CM043863.1	9710001	9720000	NA	0	NA	NA	NA
BBBB	CM043863.1	9710001	9720000	NA	0	NA	NA	NA
BBBB	CM043863.1	9720001	9730000	NA	0	NA	NA	NA
BBSS	CM043863.1	9720001	9730000	NA	0	NA	NA	NA
SSSS	CM043863.1	9720001	9730000	NA	0	NA	NA	NA
BBBB	CM043863.1	9730001	9740000	NA	0	NA	NA	NA
BBSS	CM043863.1	9730001	9740000	NA	0	NA	NA	NA
SSSS	CM043863.1	9730001	9740000	NA	0	NA	NA	NA
SSSS	CM043863.1	9740001	9750000	NA	0	NA	NA	NA
BBSS	CM043863.1	9740001	9750000	NA	0	NA	NA	NA
BBBB	CM043863.1	9740001	9750000	NA	0	NA	NA	NA
BBBB	CM043863.1	9750001	9760000	NA	0	NA	NA	NA
BBSS	CM043863.1	9750001	9760000	NA	0	NA	NA	NA
SSSS	CM043863.1	9750001	9760000	NA	0	NA	NA	NA
BBBB	CM043863.1	9760001	9770000	NA	0	NA	NA	NA
BBSS	CM043863.1	9760001	9770000	NA	0	NA	NA	NA
